"","-1/4-wave","+1/4-wave","cylinder","dihedral","dipole","left helix","narrow dihedral","random volume","right helix","trihedral","class"
"3299","0.618407404969625","0.678511677098852","0.290846078503485","0.942179966387542","0.681828317832982","0.925256126854535","0.869082320761558","0.360359348639033","0.977212104572951","0.186813021293938","rich"
"115","0.800936861065153","0.471481199883841","0.456756391308731","0.898296503648259","0.571441751100673","0.95331983034235","0.890309996713356","0.390669422685508","0.900215016159335","0.306116696511422","poor"
"3438","0.556441108259751","0.750399341662525","0.274895194434359","0.963633541109287","0.697246991680608","0.993494414757179","0.884456134239552","0.367385145553746","0.930390070556391","0.164672079743664","rich"
"99","0.488394864944893","0.862439665833974","0.425594653937888","0.835862169185637","0.858338105459454","0.940004386198344","0.706206764240795","0.510611186719008","0.838981166075029","0.524566784815259","poor"
"168","0.69321432146203","0.488762463772117","0.322846306786759","0.849401378442711","0.593120921699309","0.912281175136899","0.804178654271873","0.313310616106782","0.920680563907044","0.205040937379904","poor"
"263","0.580851128231273","0.493984819322631","0.397337379410765","0.712680463176061","0.490822319520968","0.82387463966591","0.703681870665682","0.246015509588904","0.860869507575303","0.302172261994927","poor"
"3373","0.512902608375662","0.813674316041004","0.457475840358062","0.943135554172151","0.599187735826366","0.930210371808543","0.929488474581203","0.417289017471998","0.969077957844215","0.298679046127824","rich"
"2063","0.650200837493435","0.666254159296554","0.317951692405982","0.954814569458567","0.675498752315246","0.949009473139682","0.889251162353052","0.338161232382343","0.918150399543372","0.198310877829246","rich"
"1035","0.512719643495359","0.854238263962442","0.596935773774416","0.914707612357627","0.527952419894767","0.979797553671564","0.955686938838053","0.496786984802656","0.912775220207398","0.424061405583117","poor"
"895","0.730892843434189","0.551403131061765","0.369329656971935","0.931135960072455","0.607596431475557","0.976817388531823","0.895948561132333","0.364817513486274","0.922341852113225","0.202072064039831","poor"
"3757","0.613481882986251","0.65426538353522","0.194727082905545","0.916639844097615","0.730222372397202","0.99563264765985","0.810922363066143","0.353227075547637","0.896603058772284","0.187964828893526","rich"
"2355","0.798603005449244","0.518335086012127","0.413851228551139","0.944289543855951","0.627845448646999","0.92467532123922","0.911973658665243","0.384843755181879","0.950909486375636","0.271922665407298","rich"
"2636","0.600240757919642","0.677340520602657","0.336749360450645","0.930843688124577","0.619802694883402","0.985515907572037","0.885760447642458","0.301124088960541","0.853007111265022","0.170204681461404","rich"
"1660","0.842969941196868","0.582823693072182","0.637999108489138","0.978870560651657","0.445061054963571","0.975440379831415","1.05819150240552","0.501949707119236","0.96980808825694","0.387522779944986","poor"
"837","0.892089774339034","0.594836712612562","0.929785363512828","0.764149456430182","0.341110782992718","0.847628592544782","0.949691340252789","0.665621593999552","0.878802158924842","0.737349599244238","poor"
"2320","0.684948061880853","0.590634123547331","0.214943200969879","0.859783108329538","0.815858276635272","0.8780413988116","0.714583950957178","0.38470329537422","0.927815603259557","0.345791177471278","rich"
"2839","0.669734080490746","0.762015028944249","0.496690024286739","0.839656618682213","0.868498251216971","0.859569727914007","0.723560353960511","0.553951258460785","0.912607818023762","0.580900347168458","rich"
"1503","0.682698499275478","0.640977175315002","0.270487494375281","0.979148408558376","0.693555596351698","0.98262115571326","0.901934630287751","0.371957665049775","0.96418615121997","0.12812029984529","poor"
"2469","0.534653564260118","0.737229505530588","0.390228901412683","0.912508800865862","0.597033138878524","0.886081722665472","0.883382315927924","0.296087316768102","0.905522439548002","0.236603168761938","rich"
"2505","0.711197228721311","0.601993366486618","0.269760144859569","0.972027637376935","0.689108148676777","0.988731237151106","0.895740825857939","0.340280351066579","0.916374347057059","0.12889279600802","rich"
"3139","0.438555180945178","1.25097412264287","0.71345865762735","0.934020019868511","1.05565295733703","0.899630151801924","0.812493846958936","0.753252762590534","0.871821472836234","0.816407550972777","rich"
"152","0.754413547741238","0.532339645670117","0.247639499339356","0.92898990158977","0.736248300650789","0.971910014178262","0.828501366340547","0.376351832821285","0.923948697186164","0.230353282187753","poor"
"2370","0.765229864788004","0.507763457873579","0.376143602146492","0.90411840279919","0.641648871554904","0.821527737740678","0.856560513111146","0.287703456500117","0.930361957627322","0.27390226245447","rich"
"3461","0.900297176876483","0.590915360457129","0.529083588134292","0.877737000124375","0.915380038724314","0.911891089337502","0.755095198077294","0.589827068810698","0.868851926428206","0.618237280293235","rich"
"646","0.481241653002748","0.797664928479803","0.378774371930803","0.887444640036919","0.691754047280671","0.905119886645564","0.821012250870344","0.416292781955818","0.957191350437887","0.335582467949645","poor"
"2461","0.697852732693737","0.437697910778971","0.307573548585834","0.776505981392691","0.647996470874933","0.847952220544367","0.701469693221672","0.264286001247078","0.850266055002599","0.307070261244301","rich"
"2810","0.658670096265495","0.578195186013691","0.258688787447766","0.901993453070561","0.654424281911393","0.908974738082649","0.830490556734098","0.294955175575102","0.934007460748813","0.149255861855764","rich"
"1310","0.700033492756259","0.583737484894952","0.271193032325112","0.913340033853378","0.720024217651327","0.960931268091106","0.820658469818282","0.34539945549674","0.882576160046407","0.245610541226493","poor"
"2852","0.684169671482992","0.731355187372476","0.341987073032377","0.9295578514563","0.87700106570272","0.890302970630968","0.787677560292687","0.372478138067839","0.792442097208739","0.43534597242217","rich"
"2441","0.438104716603451","0.650435600423981","0.475005563269542","0.628992706494409","0.565296683584981","0.698271892836434","0.606566130647458","0.351565323524719","0.909925713644917","0.465873475230312","rich"
"3061","0.74159613414642","0.605385653647586","0.567142010007682","0.753176094569126","0.738340284037027","0.789450495728926","0.700680092102566","0.486361925907119","0.840040074355555","0.592165644583546","rich"
"3266","0.970551264386731","0.51636121685019","0.819785008716338","0.836311896152084","0.536607475288588","0.770407637576622","0.937360450520964","0.639584104543763","1.00020171450452","0.680803651763673","rich"
"1300","0.896901910901285","0.598961700615955","0.845587866005311","0.876995056394672","0.359953325923175","0.860293099770139","1.0336740956675","0.571977102438999","0.877503016721374","0.622886663677642","poor"
"3519","0.662454524967755","0.644153799326947","0.479446941683379","0.928014814747019","0.501294046553447","1.02799362184415","0.948200978601153","0.386891501767811","0.866298978362962","0.25114109407555","rich"
"1844","0.818325578013714","0.503105451840316","0.321623042575397","0.95593054254659","0.724308848652138","1.00674044637746","0.873361590750427","0.382110817973919","0.871847527285441","0.262804607577088","poor"
"163","1.02376610297725","0.408724638107497","0.729026319818294","0.917806580897965","0.534918289782077","0.907784959405712","0.99486961304055","0.596538702266734","0.9767214633389","0.56215497974539","poor"
"3277","0.663316661934227","0.713114168571253","0.794276736631309","0.558545098170599","0.667636013518632","0.54736347104941","0.599693554864614","0.418779774416789","0.520527441795467","0.805420556341105","rich"
"1472","0.455415563860266","0.945589352346806","0.404601757645089","0.97877156803103","0.809535247811411","1.00189350151244","0.880949644447662","0.513642323070169","0.946616333370047","0.402310406674612","poor"
"2468","0.570786135085017","0.699918574905747","0.190709295188919","0.871574547021507","0.807913415950003","0.920655586221752","0.728722721836328","0.362911207331674","0.88361450024688","0.317731003607781","rich"
"1966","0.655304621286599","0.662296080342082","0.382175124099793","0.934538461370904","0.644008757643181","0.83179330417417","0.889734039567894","0.293648908516302","0.93942097827882","0.258538477360711","rich"
"854","0.784411839975208","0.529083442124064","0.569018949345535","0.8984640975563","0.453579749315215","0.951686446710989","0.951874923469834","0.440535714801829","0.926438382693621","0.356250376241754","poor"
"2180","0.772667099606933","0.529857190761454","0.476680031414161","0.799314739895818","0.730223817944815","0.689539837606045","0.730772205484953","0.266952722264015","0.776895169060116","0.494952721822097","rich"
"2524","0.699059129236619","0.529471168194274","0.548590527942398","0.708252464468944","0.603929685825787","0.689560506316629","0.698686883289315","0.20250856542247","0.677638596970574","0.518265295774533","rich"
"2901","0.848229399235532","0.735987685436896","0.441937495610362","0.903418979167556","1.13098837460796","0.877815364132096","0.667316406598286","0.678180395876133","0.98755986564252","0.675493191359753","rich"
"2738","0.810997731858448","0.563671918215348","0.464910135356306","0.933284441580864","0.688578283637095","0.791996828971006","0.889988439713541","0.268347693791994","0.824417780623412","0.386937443328672","rich"
"3372","0.557443425947453","0.473029057888448","0.469426386574262","0.57612738786577","0.509447669857488","0.722188481651064","0.568553814610885","0.212201499872446","0.756287914315295","0.451150180699304","rich"
"3090","0.677768999139019","0.647661633977273","0.456097401062219","0.903204943584713","0.620039546338968","0.755452734787718","0.879515808651197","0.219150521562533","0.863320670706802","0.342186816796392","rich"
"615","0.837559759143313","0.462313975052366","0.339718169613987","0.818527506918703","0.878100002089837","0.872710551967676","0.658681362096022","0.491499804075218","0.924304194275972","0.489299470294962","poor"
"3201","1.03853001642599","0.426261736010256","0.872146101819331","0.801028155706718","0.502113192683057","0.824734822564587","0.928182163763267","0.602043492186621","0.786360768900362","0.726777907638134","rich"
"3900","0.790018118313397","0.562304702197006","0.361764385626576","0.923776932309016","0.770289813614542","0.827722152488813","0.827846057352369","0.285934765837035","0.831848291086956","0.366192687597292","rich"
"2721","0.54544712261363","0.508744800628848","0.399911855407374","0.64289579130869","0.552389851615882","0.765479692536488","0.607268808157503","0.201408102237139","0.7876666485352","0.387706177490361","rich"
"2148","0.495606366683797","0.67436896734908","0.682795792879668","0.549402131227488","0.470097399666019","0.630200320783","0.623908514808716","0.37692600182329","0.751020364622924","0.628268562083011","rich"
"765","0.694552779522868","0.618283375115688","0.261029268777793","0.912075819599939","0.779324282837401","0.882252655734035","0.7948773594249","0.378737146272412","0.956501274039433","0.303860877074434","poor"
"2934","0.764272500644082","1.03328732736565","0.843945323874395","0.918002309615381","0.972302676187949","0.872847568682789","0.871482894619601","0.778394888632066","0.822773765682179","0.884025257727482","rich"
"1753","0.617294798498743","0.676609920629315","0.448111936971116","0.934658923686395","0.509164726374902","0.917254887025956","0.946041915578779","0.368965740247296","0.98677247045261","0.203083404007017","poor"
"3339","0.995657321552062","0.741988211493394","0.72852895176541","0.876810483631874","1.09171225595165","1.01543050416075","0.737729321339602","0.780125646692426","0.712850189525639","0.866087894289937","rich"
"1676","0.793024037053189","0.462963866170565","0.277720657806609","0.906523783039326","0.718973184990842","0.944005506800813","0.814498823190277","0.377653517540632","0.934397328470232","0.256151300451925","poor"
"1988","0.639026731317574","0.559416469929287","0.447096889292954","0.786206142065303","0.558838918493784","0.821042468329034","0.772063004546525","0.197423464307567","0.762934519373588","0.358369806080956","rich"
"2873","0.713837692373129","0.642902361148697","0.664495703892861","0.783484064687483","0.549579275777992","0.566108405253177","0.83025114322666","0.292309915112789","0.806045827526084","0.56372393396372","rich"
"2794","0.780809605253403","0.686295567558378","0.486818064552022","0.983241964521165","0.749466309673189","0.866244549206255","0.926482919344988","0.403616766173244","0.874190799184171","0.426059922671518","rich"
"3176","0.775749167880222","0.481818796726293","0.406519879229896","0.869968527759566","0.640367296561386","0.796367981207574","0.826035964451153","0.334186313619844","0.957400248508004","0.329285559877389","rich"
"1589","0.626878228864371","0.687447172561241","0.17385003582993","0.960477503819244","0.764502138543638","0.931280261461069","0.844036672183697","0.384441357764099","1.01053641534463","0.17479470727099","poor"
"3099","0.852150911853097","0.541121211881143","0.721480089338596","0.756822591411552","0.608322719653094","0.805327204558515","0.800699020327683","0.538354944106199","0.813490598017896","0.653808839466281","rich"
"3056","0.669891085583739","0.794076304941147","0.581666042664236","0.859846680937954","0.794187321250274","0.802750950549219","0.799693977494969","0.47757529699619","0.80809025281894","0.594239139698835","rich"
"59","0.639383216626116","0.656062315893415","0.245535703272148","0.95372930364967","0.695022828611464","0.989833524895456","0.87055806651544","0.365062008555786","0.945861718881151","0.132612802559056","poor"
"2778","0.6345253574447","0.644041574179832","0.27864231506077","0.93489328376973","0.665658781147255","0.923508813061548","0.865137816736216","0.274046495255809","0.895576844205959","0.152535791258429","rich"
"1015","0.578506162397921","1.0989065033491","1.01255149231693","0.894955546267743","0.475402239210401","0.926561041423948","1.0797366407132","0.784504974698062","0.931897278727296","0.808850251518388","poor"
"3625","0.460070809345612","0.758425494966482","0.276984883329295","0.877974224295271","0.684517121498398","0.924974025040886","0.79580663244354","0.319068511012096","0.890767184930897","0.239692128480884","rich"
"3630","0.533927301732994","0.688553973074515","0.3932503305421","0.840471203424066","0.600269132613034","0.878302221481083","0.805184516886442","0.280057311418265","0.842115232769267","0.300849327589591","rich"
"3773","0.498191096452196","1.00843458636302","0.796822367678069","0.772696649541427","0.736085929729984","0.747317868781386","0.795129864522886","0.680179361214975","0.936127138837669","0.774838376329473","rich"
"474","0.754175311754063","0.529189590193168","0.544008511117426","0.856761013150476","0.497957422487624","0.833566803916659","0.889250233468125","0.330521886047665","0.863147209687326","0.37956576368071","poor"
"570","0.701931693898317","0.493562041800777","0.227849291217713","0.854784684823318","0.689625344070344","0.912618759584408","0.76142862834152","0.304049258909746","0.897820007172543","0.222811975803157","poor"
"2583","0.959958471728411","0.519684936412596","0.661914067508183","0.918029971168655","0.681100708070633","0.67556916033206","0.927469160222823","0.459999428210783","0.92929915565891","0.574783752331228","rich"
"3180","0.702450365545775","0.699805753960316","0.59239491084303","0.865350406279675","0.641339519357685","0.652919511776475","0.865668248023721","0.292808851539005","0.814964675765259","0.510909324441731","rich"
"1018","0.63836654022177","0.559264413967806","0.326206567274615","0.866574449116749","0.572159184867061","0.92397868962402","0.830305900190263","0.307543713437856","0.927557578380051","0.16084577273678","poor"
"29","0.698219635746271","0.616224318905001","0.313671764791259","0.981080815255587","0.63769534828361","0.964736203043501","0.929940744520565","0.374616885725892","1.00341222794888","0.071239472056424","poor"
"2743","0.789030713815263","0.516485537461302","0.425808770555993","0.79370645323073","0.808861695982508","0.954730006083091","0.679209751625636","0.417312004866724","0.681477251389524","0.510352851195531","rich"
"3720","1.0455920440526","0.365640163161533","0.554126462444035","0.963819946560542","0.747660807383453","0.957440839134463","0.922784520224491","0.538010794854795","0.912878355808499","0.496311170089297","rich"
"1120","0.705944743443992","0.533631062145906","0.307174938645117","0.90957351465848","0.618735073346276","0.927690989519066","0.858273163520454","0.315770372546985","0.939289147443562","0.148632389748309","poor"
"3413","0.520743587685656","0.719744988402756","0.550879625296956","0.748461260711169","0.569551750969126","0.728009240847386","0.75432929190833","0.293547596638205","0.786263481687259","0.483752005073355","rich"
"3353","0.77776569634051","0.658232115979188","0.737567033719312","0.66666901378188","0.756988249508364","0.678534884973369","0.653447880229473","0.527487076768214","0.692133907937783","0.770002692534254","rich"
"2369","0.446034240024965","0.730706224302671","0.375374771770135","0.813526784354767","0.606374942913219","0.818972442133553","0.77020344248971","0.233432911182369","0.849820484580179","0.306672915565132","rich"
"240","0.902134160662221","0.388760538517489","0.511525010455706","0.91745181499735","0.577995684034394","0.941158392713574","0.921391940820798","0.45389147407708","0.952606170049045","0.361471833839039","poor"
"3425","0.662265888131088","0.596652402528806","0.481663280788929","0.623550433818819","0.845202567277114","0.767200628484652","0.468976439847346","0.478689965625","0.772107972766793","0.636437041143879","rich"
"3444","0.720667034709674","0.587889747795721","0.886552813730112","0.434887198351822","0.482551354938773","0.566571524720924","0.593579855859115","0.612802403342766","0.828849818178611","0.837631897439018","rich"
"1512","0.460918691841638","0.828536771368691","0.651156034320478","0.808085507501943","0.444134658220784","0.79063170525288","0.882310860561282","0.465001397369968","0.95861325447475","0.489811831111947","poor"
"452","0.672759315752966","0.563511881665353","0.386215448244674","0.894282148879165","0.541069088237337","0.948039660307016","0.880798152225373","0.336437128172941","0.926826509194589","0.181680518524985","poor"
"1624","0.677949994955264","0.530034463260247","0.277763092195028","0.792197193072669","0.753892041039983","0.830478715788259","0.671565215949676","0.261246944744116","0.799889115513488","0.368736635494103","poor"
"1478","0.520473671309123","0.81729783197122","0.327886645249607","0.982535723213783","0.70490414710114","0.956537425880662","0.910255956001855","0.404756449979896","0.985121392104176","0.222320606391631","poor"
"631","0.558134188032297","0.569040613047292","0.439406151665085","0.716480250933046","0.530313053591034","0.824174584099244","0.704650196500525","0.284006962695981","0.82831579512182","0.370562239349662","poor"
"2011","0.808054541674617","0.674950528519017","0.702355661939491","0.863617621398509","0.639350327006482","0.926956829831227","0.896203421139944","0.570944262091477","0.827212145018392","0.611516453141108","rich"
"737","0.338671022642371","1.00112068989928","0.549302109879845","0.906735751361721","0.70878764440151","0.926535228600797","0.874533877474709","0.525673503109705","0.925000986231441","0.493702574380465","poor"
"3340","0.714855012340967","0.606957982597475","0.335102643902332","0.938055180524055","0.700432133164075","0.853687974292036","0.864993055714848","0.275230783032276","0.893420664760864","0.264638277489081","rich"
"1284","1.24076485195649","0.529313798265926","0.851472730981238","0.961582024886704","0.908394884540735","1.13399064946908","0.946437086227645","0.847105668365209","0.803989733368177","0.842911361437025","poor"
"3108","0.447742604754849","0.773781901354463","0.604041198846666","0.641579793753884","0.63796109071476","0.911333155006965","0.630692539991046","0.483093407669516","0.677760518302648","0.608535607385423","rich"
"1916","0.493390750961298","0.825765639179005","0.280405086788911","0.970468854026675","0.738045460589516","0.973978678222214","0.877656925501634","0.410233714350976","0.974035637263608","0.22476039817349","poor"
"1216","0.528103307496007","0.72764260130907","0.33683018703692","0.924563074799855","0.603132520352323","0.952668323317649","0.884562616026402","0.350210019609195","0.95535560761212","0.151328535447782","poor"
"2562","0.708773203398042","0.337653809013272","0.490401990440296","0.608901402041952","0.554661637567995","0.760471535437611","0.593093036356042","0.266376120781893","0.727556677393375","0.481025635931556","rich"
"1862","0.613462292835982","0.654388790281321","0.500511585414437","0.874400429980469","0.473993290010782","0.934749418748946","0.903864308311452","0.39545150014067","0.931548637756518","0.299810730174568","poor"
"1376","0.742274130446896","0.540880937990296","0.81492721554385","0.557447345548401","0.43394013134596","0.714216739996498","0.689851946461696","0.466515885655075","0.622010363011837","0.728520158875936","poor"
"901","0.424723405567526","0.76741472831004","0.476251993015212","0.826866709672847","0.501073617842475","0.909937239733671","0.840132450148253","0.37145489543939","0.901088652656806","0.322721293315712","poor"
"1837","0.562986162414597","0.694419056144912","0.524843087847393","0.86447626426092","0.432634736750034","0.926255218377448","0.910223396992035","0.371696444852776","0.898017252325424","0.309257443320646","poor"
"3305","0.715496136628783","0.57276074234282","0.396300031160297","0.929860269121174","0.584417939048051","0.902923287796115","0.907282777869024","0.260635482196804","0.867246195069505","0.213925904440076","rich"
"714","0.540202323268183","0.741493637984479","0.397697898588408","0.931478133743333","0.576692668314708","0.949271758666447","0.911758818202803","0.364326500329507","0.947531527236761","0.204918281582948","poor"
"2254","0.761142407849082","0.590778029072261","0.479135241686978","0.912649449961325","0.642184454178719","0.911457410935198","0.887350707738646","0.32881763104561","0.783821717144831","0.377686031070355","rich"
"958","0.678664700600829","0.585646921748373","0.461633848903814","0.894721317012453","0.495501254312111","0.90870332386254","0.910432050113171","0.361727066871434","0.954127234541756","0.248386886235624","poor"
"587","0.7237103856769","0.596421172167977","0.47190623270037","0.922303404667055","0.562851083127223","0.902291751245355","0.922046656557582","0.346995465774812","0.89801515523372","0.299897414783926","poor"
"1707","0.603874489340736","0.807170950197689","0.652052906246318","0.946154618212046","0.426979614178256","0.965589566210184","1.03184117661402","0.501498523396528","0.948612844550653","0.413200352847516","poor"
"1212","0.416974441038179","1.02412778785119","0.615980077745693","0.987296297400548","0.63817854127225","0.950346648750107","1.00312839416412","0.562511155645872","0.996459562509117","0.474162778256919","poor"
"1664","0.635038402934717","0.531096509895265","0.47268315325088","0.665262189592505","0.643584440995523","0.768709905504347","0.615016735946647","0.374293045355186","0.833623787839685","0.495380516044825","poor"
"3210","1.1867157469817","0.446466148996353","0.888276708505429","0.879694482413684","0.732225830516011","0.804332225734926","0.939273440749231","0.77895844331471","1.02745657779743","0.814656808445571","rich"
"1548","0.458604951861948","0.846233200343864","0.5447384522344","0.886300289484124","0.548038997150689","0.918337361611744","0.905851419686916","0.442834199536572","0.919400955106085","0.395554266090307","poor"
"1006","0.693265156482494","0.552963156619568","0.407881782615273","0.8998320956554","0.529555582427589","0.921119961701011","0.894503692485553","0.317142279687291","0.921499115178313","0.196800203694928","poor"
"3605","0.655559714557749","0.958299189112177","0.811563742692434","0.862953180007594","0.744945150876046","0.537918976065247","0.891839157756276","0.51901291398478","0.817973391319156","0.760855112353848","rich"
"687","0.291008298647879","1.2381545120706","0.851046008432656","0.803892887306912","0.823881619356972","0.871883973862954","0.81173207516199","0.780924511940452","0.891836866909213","0.853100869909296","poor"
"1808","0.661718398158969","0.889182179791547","0.689093753267941","0.923834722087349","0.724970084835808","0.929045000217694","0.925840137081529","0.647062541367729","0.963602885183698","0.62117511955523","poor"
"3684","0.675096539304871","0.748098584769207","0.518676691899569","0.878012345413841","0.772026376755177","0.604644246103949","0.811603121773416","0.350759896888535","0.911755337656016","0.520928892258002","rich"
"2316","0.99795449043701","0.4146936609912","0.596851898791929","0.949254340841861","0.66340396831097","0.947135322322729","0.948746426844893","0.533690951362528","0.92507757753555","0.489362732861949","rich"
"3673","1.04514369234853","0.826795083484367","1.03481227361194","0.967840147114284","0.724401788891537","0.737021071325935","1.084384019237","0.737036517167117","0.814638074706078","0.905833047527099","rich"
"1205","0.655888922176677","0.653197701974368","0.271957898559076","0.977948089148596","0.664804078467003","0.975793579433504","0.911025619461855","0.370436596667397","0.992339940778039","0.0385595566614134","poor"
"373","0.624980379041955","0.599540649538613","0.549435843187179","0.815120940412115","0.385041702101072","0.892164532673413","0.876292972897009","0.355531674872393","0.876025105520591","0.343881793729802","poor"
"3897","0.641253185127209","0.619058128381303","0.474572752761399","0.825341247125841","0.583079482928507","0.750371200479931","0.812502436137879","0.375138952630627","0.999272144259389","0.380605478960231","rich"
"658","0.607930830542543","0.627463738640884","0.348123208886502","0.905555012211182","0.558439343339782","0.946010177219087","0.880463893174481","0.321632917992325","0.939835122834474","0.120298076325962","poor"
"852","0.667406997595636","0.595434649631821","0.261993960599902","0.924016123720903","0.667507643721823","0.947745795192264","0.850311204869447","0.348061708234709","0.95958108518549","0.146907967022015","poor"
"1471","0.487266099840927","0.649310306555439","0.259157026701145","0.78798751237326","0.64983557807666","0.895788948816075","0.705905315477399","0.298558134483833","0.880368362582259","0.260209938048499","poor"
"2232","0.664304616024907","0.660628425728105","0.265769600426285","0.964485744654239","0.720596884161741","0.931309929807459","0.875573019498671","0.342651882100504","0.946340403152269","0.190321199561912","rich"
"1446","0.613121319516958","0.605709532389782","0.14880678448889","0.841610549570046","0.77010208549596","0.882614284893181","0.705985512357586","0.313378403187964","0.894599599999197","0.279360491620627","poor"
"2119","0.685408393566219","0.591916146019118","0.311013997789989","0.936488635912589","0.636766341387079","0.963676611018441","0.881844712689365","0.360991303677657","0.959424884448094","0.149085460977927","rich"
"1427","0.766749364129707","0.472400130532111","0.526744053428699","0.848977756274336","0.460731233374677","0.868059850526362","0.887026363645495","0.351548290438718","0.898354808463096","0.340516499643484","poor"
"2580","0.781160787768977","0.848961054360794","0.728343492319249","0.839386529869771","0.922478893412814","0.908681396144357","0.768526870121653","0.54926733300046","0.404173597232796","0.79100021530775","rich"
"766","0.626247835421702","0.681798682323594","0.302341827372998","0.954493570246336","0.6747339773196","0.970564993807353","0.886701415894619","0.361153412776815","0.938801935813746","0.176542320189729","poor"
"3093","0.586818268940544","0.74601829340493","0.435636795927279","0.963850597412759","0.575386384629236","0.952242150930623","0.954521047887502","0.393400339683171","0.968583678386466","0.228796033316077","rich"
"3235","0.717541485501029","0.566838990309948","0.323971701849799","0.929570307721206","0.656266596432805","0.894826878274428","0.86971343050285","0.297507638763282","0.919288024404628","0.206253472169125","rich"
"1497","0.6621724835365","0.62437625619277","0.216877514736752","0.919641129434857","0.747554142914374","0.990961540784964","0.810046682561807","0.377478191508279","0.90801998893515","0.227921164171091","poor"
"2735","0.937822750831752","0.818374256739781","1.09057021816323","0.898825540337905","0.427156806110504","0.861792739143003","1.12282730051534","0.731262944594404","0.774551690479231","0.858332456640088","rich"
"2620","0.606594722717032","0.719551563303842","0.448944311051472","0.943781203607988","0.570318766236389","0.876761765126812","0.937536751290123","0.286238939253996","0.885770879922053","0.260253696690927","rich"
"418","0.545455089524799","0.719436751704645","0.322527372306807","0.906997461434586","0.658198189344693","0.918202032855618","0.844297552341199","0.335297131212349","0.924923978519736","0.229230169326004","poor"
"2484","0.481205700569041","0.801823496679779","0.560152939502267","0.823383422572667","0.557303391582645","0.898745021095716","0.840267683557237","0.434289062766927","0.856989526191401","0.450320528797662","rich"
"3576","0.711742391923464","0.803796750498819","0.605225651751034","0.787609084218882","0.951268381382727","0.433822272602356","0.657499212591061","0.540313574126892","0.990063735952909","0.728716583218906","rich"
"1604","1.04204622019492","0.312631844100097","0.518608706856449","0.945785936424872","0.755506274847049","0.95691346495626","0.891525333722125","0.552657031319363","0.965693992961254","0.478323120781779","poor"
"2513","0.672450559369274","0.754987753156532","0.77488909086651","0.798483029827833","0.466887918899259","0.724062286097908","0.90395437790842","0.507657310762253","0.885705154409495","0.624469877381932","rich"
"1933","0.497831084474407","0.730149406594081","0.401557461122661","0.83757616209879","0.622245717919521","0.922268091948878","0.796173301690067","0.342356665850586","0.842372871867544","0.330250658634611","poor"
"2807","0.914545823609397","0.422701410985254","0.540243678215879","0.795087785231569","0.793139225270364","0.883515280587344","0.716971994918855","0.502451218830881","0.783637939574644","0.586322749056065","rich"
"1803","0.439143049168581","0.702565562847468","0.419945997771065","0.723674757926981","0.617143140432197","0.804942896701419","0.677149499310922","0.370997798674702","0.909850942770205","0.408372109294626","poor"
"2789","0.990960593872184","0.771311971153637","0.99768407092046","0.888889514315689","0.671143903276003","0.728194490742616","1.00708096569078","0.805034853225904","1.03809679047462","0.876941917956558","rich"
"3307","0.63754063216094","0.603372759860285","0.30434919392607","0.76870217742028","0.811689715121594","0.761246103001575","0.622805089079067","0.274391082563393","0.789423121302865","0.443304337975361","rich"
"1140","0.555554027425766","0.708826858347662","0.233989199958688","0.920694464269914","0.704453498229033","0.960863789780299","0.82958221646989","0.357058546957379","0.941018871322745","0.180368972394575","poor"
"3491","0.739253929882983","0.754809791158237","0.890576824368988","0.815419596772756","0.312960796932382","0.838375679510912","0.994058483464907","0.524703561781558","0.71254387774838","0.675436707583351","rich"
"3220","0.551244424237967","0.568980525298658","0.387403541020293","0.740285385705475","0.547489157376216","0.8269543516258","0.712998379094206","0.217359663604745","0.816555029233837","0.318133178604468","rich"
"1004","0.662018244727248","0.67820830265282","0.635092544312227","0.888296565544331","0.359869129483604","0.892519202418058","0.981408107683061","0.408757190376052","0.896585419208407","0.392413710191743","poor"
"940","0.416724485230067","0.773274011478363","0.336907023900642","0.800907815768194","0.713478432622796","0.856294473970741","0.708612167170195","0.382117407450083","0.917697270607473","0.371747745367951","poor"
"2100","0.633325126881727","0.905069443088975","0.868371351653813","0.843690434002822","0.488117197181736","0.953418777068545","0.974761775180681","0.640121903162089","0.780015569924728","0.702745675823047","rich"
"1013","0.722126698891789","0.675988976221129","0.387092526714713","0.96155800957322","0.757598171703715","0.966202017275022","0.8787509432989","0.475501880319491","0.971344989767653","0.353600291679747","poor"
"2440","0.653214979780353","0.64322430413343","0.612692790842685","0.810803640371909","0.453865274925865","0.996726237811441","0.871623514120469","0.417170544320984","0.72181678025814","0.453429705146637","rich"
"1531","0.657743546582217","0.738577867671741","0.564732931449695","0.956569118018189","0.52492735150628","1.0088797203897","0.992539760339382","0.479601218813327","0.927034559110929","0.361435047136923","poor"
"2842","0.710617537645527","0.404779483181893","0.536720946623663","0.653546217931198","0.516656592133866","0.69003569182853","0.667671230639514","0.225494815049966","0.753407063029902","0.482839342184013","rich"
"2281","0.930255973902824","0.242221226931992","0.611809086616493","0.721863882149555","0.623898777226695","0.751586983765566","0.724462394550812","0.429698658451284","0.80427980118252","0.57856004383678","rich"
"1974","0.659295066174409","0.955252133745021","0.907049333558308","0.846828870256088","0.590129955036531","0.707936073296139","0.960143801161878","0.557520062843329","0.708555728963416","0.777831995940753","rich"
